date,symbol,open,high,low,close,volume
2022-07-26,VIC,33.05,33.8,33.05,33.05,592700
2022-07-27,VIC,33.1,33.4,33.0,33.25,581400
2022-07-28,VIC,33.3,33.55,33.0,33.5,1152200
2022-07-29,VIC,33.9,33.9,32.0,32.0,1908500
2022-08-01,VIC,32.45,32.55,32.05,32.35,1261800
2022-08-02,VIC,32.4,33.3,32.25,33.3,1372600
2022-08-03,VIC,32.9,33.2,32.55,33.0,1250700
2022-08-04,VIC,33.0,33.2,32.7,33.2,1146000
2022-08-05,VIC,32.95,33.1,32.6,32.7,1134900
2022-08-08,VIC,32.7,32.85,32.3,32.3,1010300
2022-08-09,VIC,32.4,32.7,32.35,32.65,792000
2022-08-10,VIC,32.5,32.8,32.35,32.4,967900
2022-08-11,VIC,32.8,33.2,32.5,32.9,1674000
2022-08-12,VIC,32.9,33.1,32.75,33.1,811200
2022-08-15,VIC,33.15,33.25,33.05,33.2,802100
2022-08-16,VIC,33.2,33.2,32.85,32.95,862200
2022-08-17,VIC,33.1,33.9,33.0,33.65,2201000
2022-08-18,VIC,33.6,34.65,33.6,34.05,2769100
2022-08-19,VIC,34.0,34.2,33.4,33.95,1221600
2022-08-22,VIC,33.6,34.0,33.0,33.0,1469100
2022-08-23,VIC,32.75,32.8,32.4,32.5,1437800
2022-08-24,VIC,32.6,32.9,32.45,32.45,787500
2022-08-25,VIC,32.5,32.95,32.5,32.95,483000
2022-08-26,VIC,33.0,33.0,32.5,32.5,861300
2022-08-29,VIC,32.15,32.2,31.5,31.8,1337500
2022-08-30,VIC,31.8,32.05,31.6,31.8,868400
2022-08-31,VIC,32.0,32.85,31.85,31.85,1236800
2022-09-05,VIC,32.4,32.6,32.0,32.0,1310100
2022-09-06,VIC,32.05,32.4,31.55,31.65,1335600
2022-09-07,VIC,31.65,31.7,31.25,31.25,1347400
2022-09-08,VIC,31.65,31.8,31.2,31.45,841200
2022-09-09,VIC,31.6,32.2,31.45,32.2,1193800
2022-09-12,VIC,32.45,32.45,31.9,32.0,565490
2022-09-13,VIC,32.0,32.15,31.8,32.05,1059100
2022-09-14,VIC,31.75,31.85,31.05,31.7,711000
2022-09-15,VIC,31.75,32.0,31.4,31.95,851300
2022-09-16,VIC,31.6,32.25,31.25,31.25,1684400
2022-09-19,VIC,31.25,31.65,31.05,31.45,786000
2022-09-20,VIC,31.3,31.95,31.3,31.95,800100
2022-09-21,VIC,31.75,31.8,31.35,31.55,482700
2022-09-22,VIC,31.25,31.65,29.35,31.65,1238700
2022-09-23,VIC,31.5,31.65,31.0,31.3,324200
2022-09-26,VIC,30.9,31.3,30.8,31.0,1195900
2022-09-27,VIC,31.05,31.1,30.4,30.5,639100
2022-09-28,VIC,30.05,30.4,28.75,28.75,1140042
2022-09-29,VIC,28.85,29.1,27.15,27.3,1703831
2022-09-30,VIC,26.65,28.2,26.65,27.5,1726677
2022-10-03,VIC,27.45,27.75,26.5,27.75,1454200
2022-10-04,VIC,28.0,28.5,27.3,28.5,1298767
2022-10-05,VIC,28.75,30.45,28.5,30.0,1331058
2022-10-06,VIC,29.9,31.0,29.05,30.05,1013462
2022-10-07,VIC,30.25,30.35,29.15,30.1,2990364
2022-10-10,VIC,30.1,30.45,28.85,30.1,1240370
2022-10-11,VIC,29.15,30.05,28.35,30.0,2188180
2022-10-12,VIC,30.0,30.1,29.15,30.0,1710920
2022-10-13,VIC,29.35,30.5,29.1,30.2,1247332
2022-10-14,VIC,30.25,30.25,29.2,29.85,780282
2022-10-17,VIC,29.3,29.5,28.0,28.0,739577
2022-10-18,VIC,28.25,29.3,28.25,29.2,607184
2022-10-19,VIC,29.25,29.35,28.25,29.25,827188
2022-10-20,VIC,29.05,29.35,28.6,29.3,1099747
2022-10-21,VIC,29.25,29.25,27.25,28.4,1415682
2022-10-24,VIC,28.0,28.3,26.45,28.25,1607542
2022-10-25,VIC,28.15,28.15,26.5,28.05,1448232
2022-10-26,VIC,28.05,28.05,26.75,27.4,1055285
2022-10-27,VIC,27.3,27.5,26.25,27.5,1976151
2022-10-28,VIC,27.7,27.9,26.75,27.85,1282095
